CustomerID,Gender,Age,Country,City,BranchID,PaymentType,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Value_Tier
7472522287,Male,60,Singapore,Singapore,BR-004,Instant,2024-09-27,148,2,1617.43,5,2,5,525,12,Potential Loyalists,High Value
7472612611,Male,28,South Africa,Cape Town,BR-003,Instant,2023-03-14,711,3,520.61,1,3,1,131,5,At Risk,Low Value
7474093136,Female,69,Canada,Toronto,BR-007,Instant,2023-09-02,539,5,32.31,2,5,1,251,8,At Risk,Low Value
7475906410,Male,37,France,Paris,BR-002,Credit,2023-05-21,643,3,988.86,1,3,3,133,7,At Risk,Low Value
7476082799,Male,74,South Africa,Cape Town,BR-003,Instant,2024-01-08,411,3,679.74,3,3,2,332,8,Loyal Customers,Low Value
7476243887,Female,76,France,West Kevin,BR-002,Instant,2025-02-16,6,2,648.74,5,2,2,522,9,Potential Loyalists,Low Value
7478318190,Other,31,Japan,Tokyo,BR-005,Instant,2024-02-10,378,2,559.05,3,2,1,321,6,Need Attention,Low Value
7478495791,Other,58,France,Paris,BR-002,Credit,2023-03-10,715,3,1405.59,1,3,4,134,8,At Risk,Medium Value
7478611574,Female,74,Singapore,Singapore,BR-004,Instant,2024-07-17,220,6,1246.36,4,5,4,454,13,Champions,Medium Value
7479631550,Female,41,Germany,Port Kenneth,BR-001,Instant,2024-01-03,416,5,1442.77,3,5,4,354,12,Loyal Customers,High Value
7481214500,Other,50,France,Paris,BR-002,Instant,2023-12-30,420,5,410.57,3,5,1,351,9,Loyal Customers,Low Value
7486044568,Other,69,Singapore,Singapore,BR-004,Instant,2023-04-30,664,3,945.8,1,3,3,133,7,At Risk,Low Value
7487578726,Other,45,Singapore,Singapore,BR-004,Instant,2023-09-21,520,1,1392.4,2,1,4,214,7,Lost Customers,Medium Value
7488449304,Male,44,France,Paris,BR-002,Instant,2024-10-31,114,2,197.88,5,2,1,521,8,Potential Loyalists,Low Value
7490036964,,58,Canada,Toronto,BR-007,Instant,2023-07-06,597,3,2233.1,1,3,5,135,9,At Risk,High Value
7490799820,Male,40,Invalid_Country,Toronto,BR-007,Instant,2024-06-29,238,0,1310.01,4,1,4,414,9,New Customers,Medium Value
7491811730,Other,59,France,Invalid_City,BR-002,Instant,2023-11-27,453,4,2066.72,2,4,5,245,11,At Risk,High Value
7492082845,Male,72,Japan,Tokyo,BR-005,Instant,2024-09-06,169,2,952.14,4,2,3,423,9,Potential Loyalists,Low Value
7496731546,Male,49,Canada,Invalid_City,BR-007,Instant,2024-02-09,379,2,1273.56,3,2,4,324,9,Need Attention,Medium Value
7497595905,Male,76,Brazil,Rio de Janeiro,BR-006,Instant,2024-12-22,62,4,1065.27,5,4,3,543,12,Loyal Customers,Medium Value
7497641593,Other,77,Brazil,Invalid_City,BR-006,Instant,2024-04-18,310,2,883.13,3,2,2,322,7,Need Attention,Low Value
7498313346,Male,32,France,Paris,BR-002,Credit,2023-07-22,581,2,1546.18,2,2,5,225,9,Lost Customers,High Value
7499467552,Female,47,Singapore,Singapore,BR-004,Instant,2024-06-08,259,2,103555.9,4,2,5,425,11,Potential Loyalists,High Value
7499699583,Female,61,Germany,Berlin,BR-001,Instant,2024-05-02,296,1,554.41,3,1,1,311,5,Need Attention,Low Value
7499903063,Female,59,Japan,Invalid_City,BR-005,Instant,2025-02-02,20,1,1677.87,5,1,5,515,11,New Customers,High Value
7499903695,Female,74,Singapore,Singapore,BR-004,Credit,2024-04-15,313,4,1099.04,3,4,3,343,10,Loyal Customers,Medium Value
7499921465,Other,64,Singapore,Collinsmouth,BR-004,Credit,2025-02-05,17,2,969.78,5,2,3,523,10,Potential Loyalists,Low Value
7500835079,Male,76,Singapore,Singapore,BR-004,Instant,2024-04-25,303,4,205.85,3,4,1,341,8,Loyal Customers,Low Value
7502142799,Other,32,Japan,Invalid_City,BR-005,Instant,2024-12-13,71,3,1426.57,5,3,4,534,12,Loyal Customers,High Value
7502437016,Male,28,South Africa,Cape Town,BR-003,Instant,2023-07-29,574,2,516.18,2,2,1,221,5,Lost Customers,Low Value
7504207550,Male,19,Singapore,Singapore,BR-004,Instant,2023-09-25,516,7,475.12,2,5,1,251,8,At Risk,Low Value
7508165767,Female,78,France,Paris,BR-002,Credit,2024-11-30,84,3,1106.13,5,3,3,533,11,Loyal Customers,Medium Value
7510739535,Female,48,Canada,Toronto,BR-007,Instant,2024-07-31,206,6,671.44,4,5,2,452,11,Loyal Customers,Low Value
7512432382,Female,78,Japan,Invalid_City,BR-005,Instant,2024-11-25,89,4,1297.18,5,4,4,544,13,Champions,Medium Value
7516257134,Other,46,Invalid_Country,Tokyo,BR-005,Instant,2024-12-10,74,2,1043.54,5,2,3,523,10,Potential Loyalists,Medium Value
7518540495,Female,59,Singapore,Invalid_City,BR-004,Instant,2023-03-05,720,2,713.27,1,2,2,122,5,Lost Customers,Low Value
7518641851,Male,38,Singapore,Singapore,BR-004,Credit,2023-08-04,568,1,1335.49,2,1,4,214,7,Lost Customers,Medium Value
7519049496,Male,74,South Africa,Cape Town,BR-003,Instant,2023-05-23,641,3,900.34,1,3,2,132,6,At Risk,Low Value
7519757551,Female,43,France,Paris,BR-002,Instant,2023-02-23,730,6,1940.81,1,5,5,155,11,At Risk,High Value
7520141440,Other,44,Brazil,Rio de Janeiro,BR-006,Instant,2024-01-30,389,5,1639.53,3,5,5,355,13,Loyal Customers,High Value
7524959702,Female,25,Singapore,Invalid_City,BR-004,Instant,2023-06-02,631,1,697.6,1,1,2,112,4,Lost Customers,Low Value
7525070481,Male,48,Canada,Toronto,BR-007,Credit,2024-07-26,211,6,698.39,4,5,2,452,11,Loyal Customers,Low Value
7526242521,Female,62,Singapore,Singapore,BR-004,Instant,2024-06-15,252,1,1242.26,4,1,4,414,9,New Customers,Medium Value
7526592070,Female,77,France,Paris,BR-002,Credit,2023-05-26,638,6,1158.47,1,5,3,153,9,At Risk,Medium Value
7527443011,Male,49,Germany,Berlin,BR-001,Credit,2024-04-11,317,9,2336.34,3,5,5,355,13,Loyal Customers,High Value
7529394537,Other,26,France,Invalid_City,BR-002,Instant,2023-06-30,603,4,1288.85,1,4,4,144,9,At Risk,Medium Value
7532785142,Female,72,France,Paris,BR-002,Instant,2023-11-20,460,4,1835.08,2,4,5,245,11,At Risk,High Value
7532797147,Female,57,Brazil,Rio de Janeiro,BR-006,Credit,2023-06-14,619,1,496.19,1,1,1,111,3,Lost Customers,Low Value
7533188315,Female,22,France,Paris,BR-002,Credit,2024-02-03,385,3,1767.18,3,3,5,335,11,Loyal Customers,High Value
7533285725,Male,23,Brazil,Rio de Janeiro,BR-006,Instant,2024-02-18,370,4,750.53,3,4,2,342,9,Loyal Customers,Low Value
7534424933,Female,78,France,Paris,BR-002,Instant,2023-11-03,477,3,1258.17,2,3,4,234,9,At Risk,Medium Value
7535564578,Male,31,South Africa,Cape Town,BR-003,Instant,2024-11-20,94,3,441.53,5,3,1,531,9,Loyal Customers,Low Value
7536578224,Male,22,Japan,Tokyo,BR-005,Credit,2023-11-17,463,0,956.8,2,1,3,213,6,Lost Customers,Low Value
7537636296,Other,21,Germany,Berlin,BR-001,Instant,2024-11-18,96,3,1111.19,5,3,3,533,11,Loyal Customers,Medium Value
7538778392,Male,21,Brazil,Rio de Janeiro,BR-006,Instant,2025-01-18,35,6,760.35,5,5,2,552,12,Loyal Customers,Low Value
7539167792,Male,23,Brazil,Invalid_City,BR-006,Credit,2023-12-28,422,6,202.72,3,5,1,351,9,Loyal Customers,Low Value
7539774061,Male,33,Invalid_Country,Rio de Janeiro,BR-006,Credit,2024-06-15,252,1,318.67,4,1,1,411,6,New Customers,Low Value
7540735029,Other,67,France,Paris,BR-002,Credit,2024-07-03,234,7,611.46,4,5,1,451,10,Loyal Customers,Low Value
7541669879,Female,69,Canada,Toronto,BR-007,Instant,2024-05-08,290,3,2512.85,4,3,5,435,12,Loyal Customers,High Value
7541871205,Other,45,France,Invalid_City,BR-002,Instant,2024-02-06,382,5,1053.42,3,5,3,353,11,Loyal Customers,Medium Value
7542474523,Male,35,Canada,Mitchellhaven,BR-007,Credit,2024-05-13,285,5,1008.34,4,5,3,453,12,Loyal Customers,Low Value
7542512031,Female,67,Japan,Tokyo,BR-005,Instant,2023-10-09,502,2,111.54,2,2,1,221,5,Lost Customers,Low Value
7542673267,Female,36,Brazil,Invalid_City,BR-006,Instant,2023-08-19,553,2,1058.85,2,2,3,223,7,Lost Customers,Medium Value
7547704327,Male,25,Germany,Berlin,BR-001,Credit,2024-11-14,100,2,1194.97,5,2,4,524,11,Potential Loyalists,Medium Value
7548995502,Female,51,Invalid_Country,Paris,BR-002,Instant,2023-08-19,553,4,39.75,2,4,1,241,7,At Risk,Low Value
7549014320,Female,26,Brazil,Rio de Janeiro,BR-006,Instant,2024-04-28,300,6,817.38,3,5,2,352,10,Loyal Customers,Low Value
7550174752,Other,41,Japan,Tokyo,BR-005,Credit,2023-10-29,482,7,1419.46,2,5,4,254,11,At Risk,High Value
7550627319,Female,74,Singapore,Singapore,BR-004,Instant,2024-01-12,407,1,1266.46,3,1,4,314,8,Need Attention,Medium Value
7552405317,Other,35,Invalid_Country,Berlin,BR-001,Instant,2023-03-15,710,4,1153.44,1,4,3,143,8,At Risk,Medium Value
7553256660,Other,64,Canada,Toronto,BR-007,Instant,2025-01-19,34,2,1952.77,5,2,5,525,12,Potential Loyalists,High Value
7555632195,Female,33,Japan,Tokyo,BR-005,Instant,2023-11-28,452,3,1231.56,2,3,4,234,9,At Risk,Medium Value
7558930367,Male,78,Germany,Berlin,BR-001,Instant,2023-07-11,592,2,104.69,1,2,1,121,4,Lost Customers,Low Value
7559593156,Male,55,South Africa,Cape Town,BR-003,Instant,2024-06-01,266,1,410.62,4,1,1,411,6,New Customers,Low Value
7560164808,Female,70,France,Paris,BR-002,Instant,2024-03-17,342,2,905.68,3,2,2,322,7,Need Attention,Low Value
7560423661,,74,Canada,Invalid_City,BR-007,Instant,2024-02-24,364,2,794.66,3,2,2,322,7,Need Attention,Low Value
7560491090,Male,32,Invalid_Country,Cape Town,BR-003,Instant,2023-07-29,574,7,2119.98,2,5,5,255,12,At Risk,High Value
7562364037,Female,48,Germany,Invalid_City,BR-001,Instant,2023-07-31,572,0,538.5,2,1,1,211,4,Lost Customers,Low Value
7562685144,Male,28,Japan,Tokyo,BR-005,Instant,2023-04-17,677,4,1893.15,1,4,5,145,10,At Risk,High Value
7564560734,Male,34,Japan,Tokyo,BR-005,Instant,2023-07-12,591,2,749.87,1,2,2,122,5,Lost Customers,Low Value
7565291113,Female,75,Germany,Berlin,BR-001,Instant,2024-08-11,195,2,1031.09,4,2,3,423,9,Potential Loyalists,Low Value
7565462962,,50,Singapore,Singapore,BR-004,Instant,2023-12-21,429,5,672.8,3,5,2,352,10,Loyal Customers,Low Value
7566102875,Female,37,Brazil,Invalid_City,BR-006,Instant,2024-01-24,395,1,1043.54,3,1,3,313,7,Need Attention,Medium Value
7568123163,Female,37,Canada,Toronto,BR-007,Instant,2023-09-28,513,3,1549.71,2,3,5,235,10,At Risk,High Value
7569259026,Female,29,Brazil,Rio de Janeiro,BR-006,Instant,2025-02-14,8,4,331.12,5,4,1,541,10,Loyal Customers,Low Value
7569434549,Male,32,Germany,Berlin,BR-001,Instant,2024-01-16,403,2,1421.07,3,2,4,324,9,Need Attention,High Value
7569631686,Male,35,Germany,Berlin,BR-001,Instant,2024-05-18,280,1,1652.55,4,1,5,415,10,New Customers,High Value
7570119133,Female,34,South Africa,Cape Town,BR-003,Instant,2024-06-17,250,2,640.78,4,2,2,422,8,Potential Loyalists,Low Value
7570160515,Female,78,South Africa,Cape Town,BR-003,Instant,2023-08-31,541,4,103358.72,2,4,5,245,11,At Risk,High Value
7570642939,Male,79,Singapore,Singapore,BR-004,Instant,2024-06-21,246,3,570.25,4,3,1,431,8,Loyal Customers,Low Value
7571225662,Female,75,Canada,Toronto,BR-007,Instant,2024-04-26,302,2,665.74,3,2,2,322,7,Need Attention,Low Value
7571311238,Male,30,France,Paris,BR-002,Credit,2023-10-23,488,2,2092.25,2,2,5,225,9,Lost Customers,High Value
7571501100,Male,29,Brazil,Rio de Janeiro,BR-006,Instant,2024-02-13,375,6,1315.12,3,5,4,354,12,Loyal Customers,Medium Value
7572948453,Female,70,France,Paris,BR-002,Instant,2024-09-18,157,6,1051.42,4,5,3,453,12,Loyal Customers,Medium Value
7573445603,Male,70,Japan,Tokyo,BR-005,Instant,2023-09-11,530,2,1154.52,2,2,3,223,7,Lost Customers,Medium Value
7574082337,Female,38,France,Paris,BR-002,Instant,2024-10-18,127,5,1727.37,5,5,5,555,15,Champions,High Value
7575648808,Male,28,Japan,Allenberg,BR-005,Instant,2023-06-23,610,3,946.51,1,3,3,133,7,At Risk,Low Value
7575661846,Male,47,France,Paris,BR-002,Credit,2023-05-27,637,4,1165.98,1,4,3,143,8,At Risk,Medium Value
7576481738,Female,23,Germany,Berlin,BR-001,Credit,2023-11-29,451,4,27.64,2,4,1,241,7,At Risk,Low Value
7576609387,,40,Japan,Tokyo,BR-005,Instant,2024-02-01,387,7,588.83,3,5,1,351,9,Loyal Customers,Low Value
7578898185,Other,47,Canada,East Sheena,BR-007,Credit,2025-02-08,14,2,566.84,5,2,1,521,8,Potential Loyalists,Low Value
7579504666,Female,75,Singapore,Singapore,BR-004,Instant,2024-11-10,104,2,704.42,5,2,2,522,9,Potential Loyalists,Low Value
7579589712,Male,37,Japan,Tokyo,BR-005,Instant,2025-01-12,41,2,581.48,5,2,1,521,8,Potential Loyalists,Low Value
7579875570,Other,20,Canada,Toronto,BR-007,Instant,2024-08-27,179,2,570.61,4,2,1,421,7,Potential Loyalists,Low Value
7580138281,Female,32,Japan,Tokyo,BR-005,Credit,2023-04-18,676,2,1457.93,1,2,4,124,7,Lost Customers,High Value
7580142838,Male,25,Japan,Rachelchester,BR-005,Instant,2023-10-15,496,4,335.84,2,4,1,241,7,At Risk,Low Value
7580221530,Female,42,Germany,Berlin,BR-001,Instant,2023-07-01,602,6,684.29,1,5,2,152,8,At Risk,Low Value
7580298276,Male,33,Canada,Toronto,BR-007,Instant,2024-06-20,247,2,1302.69,4,2,4,424,10,Potential Loyalists,Medium Value
7581326662,Male,79,South Africa,Cape Town,BR-003,Instant,2023-05-03,661,3,1698.59,1,3,5,135,9,At Risk,High Value
7581333564,Female,65,Brazil,Rio de Janeiro,BR-006,Instant,2023-10-18,493,4,1514.25,2,4,5,245,11,At Risk,High Value
7581683001,Female,29,Germany,Berlin,BR-001,Instant,2023-03-30,695,6,1819.99,1,5,5,155,11,At Risk,High Value
7581853616,Male,23,South Africa,Cape Town,BR-003,Instant,2025-01-04,49,1,1250.55,5,1,4,514,10,New Customers,Medium Value
7582597887,Female,31,Brazil,Rio de Janeiro,BR-006,Instant,2024-01-15,404,3,326.53,3,3,1,331,7,Loyal Customers,Low Value
7582745156,Female,30,Singapore,Singapore,BR-004,Instant,2024-01-23,396,2,1539.35,3,2,5,325,10,Need Attention,High Value
7583438410,Female,43,France,Paris,BR-002,Instant,2023-03-14,711,3,1552.57,1,3,5,135,9,At Risk,High Value
7583911823,Male,43,Invalid_Country,Singapore,BR-004,Instant,2023-10-06,505,4,1066.34,2,4,3,243,9,At Risk,Medium Value
7586035954,Male,19,South Africa,Cape Town,BR-003,Instant,2024-03-07,352,1,968.42,3,1,3,313,7,Need Attention,Low Value
7586538049,Male,77,Japan,Tokyo,BR-005,Credit,2023-05-04,660,4,1158.68,1,4,3,143,8,At Risk,Medium Value
7586682352,Female,66,Canada,Toronto,BR-007,Instant,2024-03-11,348,3,487.68,3,3,1,331,7,Loyal Customers,Low Value
7589737174,Male,39,Japan,Tokyo,BR-005,Instant,2023-12-17,433,3,718.46,3,3,2,332,8,Loyal Customers,Low Value
7589817783,Other,47,Brazil,Rio de Janeiro,BR-006,Credit,2024-03-20,339,2,1028.31,3,2,3,323,8,Need Attention,Low Value
7590078640,Male,36,Japan,Tokyo,BR-005,Instant,2024-09-29,146,1,870.34,5,1,2,512,8,New Customers,Low Value
7590194673,Female,48,Singapore,Singapore,BR-004,Instant,2024-07-25,212,2,1652.81,4,2,5,425,11,Potential Loyalists,High Value
7590687341,Male,71,South Africa,Cape Town,BR-003,Instant,2023-05-11,653,2,135.07,1,2,1,121,4,Lost Customers,Low Value
7591313272,Male,18,Singapore,Singapore,BR-004,Instant,2024-04-10,318,4,207.0,3,4,1,341,8,Loyal Customers,Low Value
7591857203,Male,25,France,Paris,BR-002,Instant,2023-08-14,558,2,1968.54,2,2,5,225,9,Lost Customers,High Value
7594093054,Male,56,Invalid_Country,Tokyo,BR-005,Instant,2023-11-07,473,3,1742.26,2,3,5,235,10,At Risk,High Value
7594095400,Male,44,Brazil,Rio de Janeiro,BR-006,Credit,2024-10-19,126,2,829.92,5,2,2,522,9,Potential Loyalists,Low Value
7595463646,Male,50,Singapore,Singapore,BR-004,Instant,2023-07-10,593,4,701.04,1,4,2,142,7,At Risk,Low Value
7596922131,Male,75,Germany,Berlin,BR-001,Instant,2024-07-28,209,3,998.55,4,3,3,433,10,Loyal Customers,Low Value
7603540173,Female,46,Brazil,Rio de Janeiro,BR-006,Instant,2025-01-17,36,4,336.91,5,4,1,541,10,Loyal Customers,Low Value
7604102966,Female,49,Japan,Tokyo,BR-005,Instant,2023-02-26,727,2,938.05,1,2,3,123,6,Lost Customers,Low Value
7606161059,Male,45,Brazil,Rio de Janeiro,BR-006,Instant,2023-12-17,433,2,751.35,3,2,2,322,7,Need Attention,Low Value
7606688747,Male,71,Singapore,Singapore,BR-004,Instant,2024-08-22,184,2,838.77,4,2,2,422,8,Potential Loyalists,Low Value
7607013613,Male,68,Japan,Tokyo,BR-005,Instant,2023-05-06,658,2,359.2,1,2,1,121,4,Lost Customers,Low Value
7607059765,Female,19,Canada,Toronto,BR-007,Credit,2024-09-12,163,4,980.14,4,4,3,443,11,Loyal Customers,Low Value
7607773611,Female,20,Singapore,Singapore,BR-004,Instant,2023-07-20,583,3,353.12,2,3,1,231,6,At Risk,Low Value
7607856579,Female,45,Japan,Tokyo,BR-005,Credit,2023-05-15,649,2,472.22,1,2,1,121,4,Lost Customers,Low Value
7611107638,Female,42,Germany,Berlin,BR-001,Instant,2023-07-29,574,1,1536.98,2,1,5,215,8,Lost Customers,High Value
7612155983,Male,71,Singapore,New Elizabethside,BR-004,Credit,2024-03-20,339,3,364.95,3,3,1,331,7,Loyal Customers,Low Value
7612520218,Other,38,South Africa,Cape Town,BR-003,Instant,2023-08-08,564,1,555.65,2,1,1,211,4,Lost Customers,Low Value
7614331845,Female,73,Japan,Tokyo,BR-005,Instant,2024-10-01,144,1,854.51,5,1,2,512,8,New Customers,Low Value
7614366550,Other,66,Japan,Tokyo,BR-005,Instant,2023-05-18,646,4,102358.35,1,4,5,145,10,At Risk,High Value
7615557142,,51,France,Paris,BR-002,Credit,2024-12-12,72,0,1125.59,5,1,3,513,9,New Customers,Medium Value
7616043425,Male,70,South Africa,Cape Town,BR-003,Instant,2024-11-14,100,3,1094.56,5,3,3,533,11,Loyal Customers,Medium Value
7616046706,Female,33,Japan,Tokyo,BR-005,Instant,2024-09-03,172,2,699.21,4,2,2,422,8,Potential Loyalists,Low Value
7616570493,Female,49,Japan,Tokyo,BR-005,Instant,2024-01-01,418,4,728.81,3,4,2,342,9,Loyal Customers,Low Value
7617398557,Male,77,France,Paris,BR-002,Instant,2025-02-18,4,1,478.92,5,1,1,511,7,New Customers,Low Value
7619226720,Other,33,France,Paris,BR-002,Instant,2024-06-10,257,6,1573.69,4,5,5,455,14,Champions,High Value
7619928237,Male,73,Brazil,Rio de Janeiro,BR-006,Instant,2024-08-15,191,2,717.01,4,2,2,422,8,Potential Loyalists,Low Value
7620095069,Male,44,Japan,Tokyo,BR-005,Credit,2023-08-12,560,2,392.03,2,2,1,221,5,Lost Customers,Low Value
7620388745,Female,79,Japan,Tokyo,BR-005,Credit,2024-12-19,65,1,891.4,5,1,2,512,8,New Customers,Low Value
7620787166,Male,29,Germany,Berlin,BR-001,Instant,2023-11-24,456,3,731.93,2,3,2,232,7,At Risk,Low Value
7621689361,Male,56,Brazil,Rio de Janeiro,BR-006,Instant,2024-06-19,248,2,1199.48,4,2,4,424,10,Potential Loyalists,Medium Value
7622214402,Male,51,Canada,Toronto,BR-007,Instant,2023-04-04,690,7,1625.0,1,5,5,155,11,At Risk,High Value
7623170514,Male,40,Brazil,Rio de Janeiro,BR-006,Instant,2023-05-26,638,2,980.34,1,2,3,123,6,Lost Customers,Low Value
7623314519,Male,35,South Africa,Cape Town,BR-003,Instant,2024-09-05,170,0,855.3,4,1,2,412,7,New Customers,Low Value
7624098862,Other,52,Brazil,Rio de Janeiro,BR-006,Instant,2023-10-14,497,3,437.64,2,3,1,231,6,At Risk,Low Value
7624313085,Other,18,South Africa,Invalid_City,BR-003,Credit,2025-01-17,36,4,5014.82,5,4,5,545,14,Champions,High Value
7624419216,Female,31,Singapore,Singapore,BR-004,Credit,2023-09-14,527,5,1069.95,2,5,3,253,10,At Risk,Medium Value
7629117267,Female,38,Singapore,Singapore,BR-004,Credit,2024-06-04,263,3,737.86,4,3,2,432,9,Loyal Customers,Low Value
7632602597,Male,51,Japan,Tokyo,BR-005,Credit,2024-05-13,285,2,498.12,4,2,1,421,7,Potential Loyalists,Low Value
7633782421,Male,58,Germany,Berlin,BR-001,Instant,2023-08-23,549,2,587.46,2,2,1,221,5,Lost Customers,Low Value
7633801745,Female,65,Germany,West Benjaminshire,BR-001,Instant,2023-12-19,431,1,649.31,3,1,2,312,6,Need Attention,Low Value
7635498933,Female,74,Japan,Tokyo,BR-005,Instant,2023-11-26,454,3,1176.86,2,3,4,234,9,At Risk,Medium Value
7638327772,Male,63,Japan,Tokyo,BR-005,Instant,2024-04-21,307,3,1083.57,3,3,3,333,9,Loyal Customers,Medium Value
7640170457,Male,45,Singapore,Singapore,BR-004,Instant,2023-07-10,593,1,1216.89,1,1,4,114,6,Lost Customers,Medium Value
7642938874,Male,67,Brazil,Rio de Janeiro,BR-006,Instant,2024-02-12,376,2,590.93,3,2,1,321,6,Need Attention,Low Value
7643204444,Male,49,France,Paris,BR-002,Credit,2024-03-10,349,4,1260.12,3,4,4,344,11,Loyal Customers,Medium Value
7643288215,Male,33,Canada,Toronto,BR-007,Credit,2025-01-07,46,6,1589.4,5,5,5,555,15,Champions,High Value
7645018595,Male,57,South Africa,Cape Town,BR-003,Credit,2023-05-20,644,4,564.96,1,4,1,141,6,At Risk,Low Value
7645113334,Female,26,South Africa,Invalid_City,BR-003,Instant,2024-02-22,366,5,473.79,3,5,1,351,9,Loyal Customers,Low Value
7645158241,Male,44,France,Paris,BR-002,Instant,2024-07-04,233,2,1039.3,4,2,3,423,9,Potential Loyalists,Low Value
7645384533,Female,77,Japan,Tokyo,BR-005,Credit,2024-10-08,137,2,1404.02,5,2,4,524,11,Potential Loyalists,Medium Value
7646401166,Female,64,Invalid_Country,Cape Town,BR-003,Credit,2024-06-29,238,2,1547.63,4,2,5,425,11,Potential Loyalists,High Value
7647442361,Male,64,Canada,Toronto,BR-007,Instant,2023-09-23,518,7,321.21,2,5,1,251,8,At Risk,Low Value
7651045026,Other,29,Canada,Toronto,BR-007,Instant,2024-01-14,405,0,1470.46,3,1,4,314,8,Need Attention,High Value
7651382509,Male,35,Germany,Berlin,BR-001,Credit,2024-09-20,155,2,997.99,4,2,3,423,9,Potential Loyalists,Low Value
7652528451,Female,74,Japan,Tokyo,BR-005,Instant,2024-08-21,185,4,1160.0,4,4,3,443,11,Loyal Customers,Medium Value
7653221247,Female,29,France,Paris,BR-002,Instant,2023-11-07,473,3,965.3,2,3,3,233,8,At Risk,Low Value
7653240671,Female,33,France,Paris,BR-002,Instant,2024-01-13,406,8,724.66,3,5,2,352,10,Loyal Customers,Low Value
7653775546,Male,76,Singapore,Singapore,BR-004,Credit,2024-04-13,315,1,899.24,3,1,2,312,6,Need Attention,Low Value
7654632066,Male,60,Japan,Tokyo,BR-005,Instant,2023-03-30,695,3,1003.65,1,3,3,133,7,At Risk,Low Value
7654722479,Other,37,South Africa,Invalid_City,BR-003,Instant,2024-09-20,155,3,1176.66,4,3,4,434,11,Loyal Customers,Medium Value
7659941946,Male,48,Canada,Toronto,BR-007,Instant,2023-12-17,433,3,1088.0,3,3,3,333,9,Loyal Customers,Medium Value
7661705631,Male,38,Japan,Tokyo,BR-005,Instant,2023-07-12,591,1,1473.53,1,1,4,114,6,Lost Customers,High Value
7664058883,Male,20,Germany,Berlin,BR-001,Instant,2024-10-12,133,3,437.48,5,3,1,531,9,Loyal Customers,Low Value
7665471770,Male,54,Japan,Tokyo,BR-005,Credit,2023-12-15,435,4,1368.17,3,4,4,344,11,Loyal Customers,Medium Value
